symbol,date,open,high,low,close,volume,adjclose
ZKH,2023-12-14 19:00:00-05:00,15.5,18.0,15.0,15.5,506300,15.5
ZKH,2023-12-17 19:00:00-05:00,15.899999618530273,16.010000228881836,15.25,15.5,131500,15.5
ZKH,2023-12-18 19:00:00-05:00,15.609999656677246,15.989999771118164,15.314000129699707,15.5,126600,15.5
ZKH,2023-12-19 19:00:00-05:00,15.5,15.789999961853027,15.5,15.680000305175781,7600,15.680000305175781
ZKH,2023-12-20 19:00:00-05:00,15.550000190734863,15.6899995803833,15.5,15.630000114440918,11600,15.630000114440918
ZKH,2023-12-21 19:00:00-05:00,15.600000381469727,15.800000190734863,15.5,15.5600004196167,5000,15.5600004196167
ZKH,2023-12-25 19:00:00-05:00,15.618000030517578,16.15999984741211,15.618000030517578,15.949999809265137,26100,15.949999809265137
ZKH,2023-12-26 19:00:00-05:00,16.011999130249023,16.1200008392334,15.850000381469727,15.899999618530273,53200,15.899999618530273
ZKH,2023-12-27 19:00:00-05:00,15.899999618530273,16.299999237060547,15.899999618530273,16.1200008392334,42900,16.1200008392334
ZKH,2023-12-28 19:00:00-05:00,16.290000915527344,16.43000030517578,16.170000076293945,16.309999465942383,40200,16.309999465942383
ZKH,2024-01-01 19:00:00-05:00,16.200000762939453,16.350000381469727,15.520000457763672,15.800000190734863,66300,15.800000190734863
ZKH,2024-01-02 19:00:00-05:00,16.860000610351562,16.950000762939453,15.329999923706055,15.5,129600,15.5
ZKH,2024-01-03 19:00:00-05:00,15.520000457763672,15.920000076293945,15.520000457763672,15.880000114440918,53700,15.880000114440918
ZKH,2024-01-04 19:00:00-05:00,15.913000106811523,16.11400032043457,15.300000190734863,15.579999923706055,142900,15.579999923706055
ZKH,2024-01-07 19:00:00-05:00,15.649999618530273,15.890000343322754,15.460000038146973,15.6899995803833,35600,15.6899995803833
ZKH,2024-01-08 19:00:00-05:00,15.710000038146973,17.239999771118164,15.710000038146973,17.170000076293945,54000,17.170000076293945
ZKH,2024-01-09 19:00:00-05:00,17.0,20.940000534057617,17.0,19.1200008392334,59400,19.1200008392334
ZKH,2024-01-10 19:00:00-05:00,19.649999618530273,20.799999237060547,18.899999618530273,19.329999923706055,53500,19.329999923706055
ZKH,2024-01-11 19:00:00-05:00,18.368000030517578,19.93000030517578,16.25,16.399999618530273,94100,16.399999618530273
ZKH,2024-01-15 19:00:00-05:00,16.299999237060547,16.739999771118164,15.279999732971191,15.949999809265137,48000,15.949999809265137
ZKH,2024-01-16 19:00:00-05:00,16.0,17.0,16.0,16.93000030517578,36000,16.93000030517578
ZKH,2024-01-17 19:00:00-05:00,16.639999389648438,16.850000381469727,15.8100004196167,16.729999542236328,47500,16.729999542236328
ZKH,2024-01-18 19:00:00-05:00,16.5,16.540000915527344,15.616000175476074,16.100000381469727,37800,16.100000381469727
ZKH,2024-01-21 19:00:00-05:00,16.0,16.690000534057617,15.800000190734863,16.200000762939453,46800,16.200000762939453
ZKH,2024-01-22 19:00:00-05:00,16.350000381469727,17.0,16.110000610351562,16.809999465942383,39100,16.809999465942383
ZKH,2024-01-23 19:00:00-05:00,16.690000534057617,18.84000015258789,16.334999084472656,18.520000457763672,104300,18.520000457763672
ZKH,2024-01-24 19:00:00-05:00,18.959999084472656,19.839000701904297,18.010000228881836,19.040000915527344,41300,19.040000915527344
ZKH,2024-01-25 19:00:00-05:00,18.280000686645508,19.209999084472656,17.100000381469727,17.149999618530273,66900,17.149999618530273
ZKH,2024-01-28 19:00:00-05:00,17.100000381469727,18.010000228881836,17.09000015258789,17.75,31100,17.75
ZKH,2024-01-29 19:00:00-05:00,17.75,19.270000457763672,17.290000915527344,18.1200008392334,63400,18.1200008392334
ZKH,2024-01-30 19:00:00-05:00,17.29400062561035,19.540000915527344,17.059999465942383,17.059999465942383,39600,17.059999465942383
ZKH,2024-01-31 19:00:00-05:00,17.0,18.0,16.350000381469727,17.389999389648438,100200,17.389999389648438
ZKH,2024-02-01 19:00:00-05:00,17.200000762939453,18.239999771118164,17.18000030517578,17.860000610351562,41900,17.860000610351562
ZKH,2024-02-04 19:00:00-05:00,18.5,18.799999237060547,16.739999771118164,17.59000015258789,59200,17.59000015258789
ZKH,2024-02-05 19:00:00-05:00,18.0,19.100000381469727,16.683000564575195,17.610000610351562,59700,17.610000610351562
ZKH,2024-02-06 19:00:00-05:00,17.299999237060547,18.28499984741211,16.384000778198242,17.049999237060547,101900,17.049999237060547
ZKH,2024-02-07 19:00:00-05:00,17.132999420166016,18.0049991607666,16.260000228881836,17.75,45200,17.75
ZKH,2024-02-08 19:00:00-05:00,18.0,18.329999923706055,15.8100004196167,16.985000610351562,42500,16.985000610351562
