date,SIEB_Open,SIEB_High,SIEB_Low,SIEB_Close,SIEB_Volume,SIEB_Dividends,SIEB_Stock Splits
1981-05-11 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,2800,0.0,
1981-05-12 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,2800,0.0,
1981-05-13 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,6400,0.0,
1981-05-14 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-05-15 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,800,0.0,
1981-05-18 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-05-19 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,400,0.0,
1981-05-20 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-05-21 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-05-22 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-05-26 00:00:00+00:00,0.8125,0.8125,0.8125,0.1666611582040786,0,0.0,
1981-05-27 00:00:00+00:00,0.8125,0.859375,0.796875,0.1634561121463775,800,0.0,
1981-05-28 00:00:00+00:00,0.796875,0.859375,0.796875,0.1634561121463775,5200,0.0,
1981-05-29 00:00:00+00:00,0.796875,0.859375,0.796875,0.1634561121463775,2400,0.0,
1981-06-01 00:00:00+00:00,0.796875,0.859375,0.796875,0.1634561121463775,400,0.0,
1981-06-02 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,7600,0.0,
1981-06-03 00:00:00+00:00,0.8125,0.875,0.8125,0.1666611582040786,4800,0.0,
1981-06-04 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,6400,0.0,
1981-06-05 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,1600,0.0,
1981-06-08 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-06-09 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-06-10 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,400,0.0,
1981-06-11 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,4800,0.0,
1981-06-12 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,5600,0.0,
1981-06-15 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,2400,0.0,
1981-06-16 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1981-06-17 00:00:00+00:00,0.859375,0.921875,0.828125,0.1698661744594574,400,0.0,
1981-06-18 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-06-19 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-06-22 00:00:00+00:00,0.875,0.921875,0.875,0.1794812381267547,9200,0.0,
1981-06-23 00:00:00+00:00,0.875,0.9375,0.859375,0.176276221871376,400,0.0,
1981-06-24 00:00:00+00:00,0.859375,0.9375,0.859375,0.176276221871376,800,0.0,
1981-06-25 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,5600,0.0,
1981-06-26 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1981-06-29 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1981-06-30 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,6400,0.0,
1981-07-01 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1981-07-02 00:00:00+00:00,0.859375,0.921875,0.828125,0.1698661744594574,400,0.0,
1981-07-06 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,400,0.0,
1981-07-07 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-07-08 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-07-09 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,1600,0.0,
1981-07-10 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,3200,0.0,
1981-07-13 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,3200,0.0,
1981-07-14 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,800,0.0,
1981-07-15 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,1600,0.0,
1981-07-16 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,3200,0.0,
1981-07-17 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,800,0.0,
1981-07-20 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,800,0.0,
1981-07-21 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-07-22 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,400,0.0,
1981-07-23 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-07-24 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,2800,0.0,
1981-07-27 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,7600,0.0,
1981-07-28 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1981-07-29 00:00:00+00:00,0.859375,0.921875,0.859375,0.176276221871376,5600,0.0,
1981-07-30 00:00:00+00:00,0.859375,0.859375,0.859375,0.176276221871376,0,0.0,
1981-07-31 00:00:00+00:00,0.875,0.9375,0.875,0.1794812381267547,13200,0.0,
1981-08-03 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-08-04 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-08-05 00:00:00+00:00,0.875,0.9375,0.875,0.1794812381267547,1600,0.0,
1981-08-06 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-08-07 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-08-10 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-08-11 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,2400,0.0,
1981-08-12 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-08-13 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-08-14 00:00:00+00:00,0.890625,0.984375,0.890625,0.1826862692832946,800,0.0,
1981-08-17 00:00:00+00:00,0.921875,1.046875,0.921875,0.1890962570905685,2400,0.0,
1981-08-18 00:00:00+00:00,0.921875,1.046875,0.921875,0.1890962570905685,400,0.0,
1981-08-19 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-08-20 00:00:00+00:00,0.921875,1.046875,0.921875,0.1890962570905685,800,0.0,
1981-08-21 00:00:00+00:00,0.953125,1.046875,0.953125,0.1955063641071319,7200,0.0,
1981-08-24 00:00:00+00:00,0.953125,0.953125,0.953125,0.1955063641071319,0,0.0,
1981-08-25 00:00:00+00:00,0.953125,1.0,0.921875,0.1890962570905685,1600,0.0,
1981-08-26 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,800,0.0,
1981-08-27 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-08-28 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,800,0.0,
1981-08-31 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,5600,0.0,
1981-09-01 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-09-02 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,400,0.0,
1981-09-03 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,2800,0.0,
1981-09-04 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-09-08 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,2800,0.0,
1981-09-09 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-09-10 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-09-11 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-09-14 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-09-15 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-09-16 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-09-17 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,800,0.0,
1981-09-18 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,3200,0.0,
1981-09-21 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,2800,0.0,
1981-09-22 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,2800,0.0,
1981-09-23 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-09-24 00:00:00+00:00,0.921875,1.0,0.875,0.1794812381267547,17600,0.0,
1981-09-25 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-09-28 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-09-29 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-09-30 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,400,0.0,
1981-10-01 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-10-02 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,2800,0.0,
1981-10-05 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,6400,0.0,
1981-10-06 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,2800,0.0,
1981-10-07 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-10-08 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,1600,0.0,
1981-10-09 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,400,0.0,
1981-10-12 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-10-13 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,400,0.0,
1981-10-14 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-10-15 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-10-16 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-10-19 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-10-20 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-10-21 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,400,0.0,
1981-10-22 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,3200,0.0,
1981-10-23 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-10-26 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-10-27 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,3200,0.0,
1981-10-28 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,2800,0.0,
1981-10-29 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-10-30 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,2400,0.0,
1981-11-02 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-11-03 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-11-04 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,800,0.0,
1981-11-05 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-11-06 00:00:00+00:00,0.921875,1.0,0.921875,0.1890962570905685,5200,0.0,
1981-11-09 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-11-10 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-11-11 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-11-12 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-11-13 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-11-16 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-11-17 00:00:00+00:00,0.921875,0.921875,0.921875,0.1890962570905685,0,0.0,
1981-11-18 00:00:00+00:00,0.921875,0.953125,0.875,0.1794812381267547,800,0.0,
1981-11-19 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,800,0.0,
1981-11-20 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-11-23 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-11-24 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-11-25 00:00:00+00:00,0.875,0.875,0.875,0.1794812381267547,0,0.0,
1981-11-27 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,400,0.0,
1981-11-30 00:00:00+00:00,0.875,0.953125,0.875,0.1794812381267547,4000,0.0,
1981-12-01 00:00:00+00:00,0.875,0.953125,0.828125,0.1698661744594574,800,0.0,
1981-12-02 00:00:00+00:00,0.828125,0.953125,0.828125,0.1698661744594574,400,0.0,
1981-12-03 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-12-04 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-12-07 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1981-12-08 00:00:00+00:00,0.828125,0.953125,0.828125,0.1698661744594574,4000,0.0,
1981-12-09 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,11600,0.0,
1981-12-10 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,1600,0.0,
1981-12-11 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,2400,0.0,
1981-12-14 00:00:00+00:00,0.828125,0.921875,0.796875,0.1634561121463775,400,0.0,
1981-12-15 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,800,0.0,
1981-12-16 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,400,0.0,
1981-12-17 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1981-12-18 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,5600,0.0,
1981-12-21 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,400,0.0,
1981-12-22 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,800,0.0,
1981-12-23 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,400,0.0,
1981-12-24 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,1600,0.0,
1981-12-28 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1981-12-29 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,400,0.0,
1981-12-30 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,10000,0.0,
1981-12-31 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,2400,0.0,
1982-01-04 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,800,0.0,
1982-01-05 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,7200,0.0,
1982-01-06 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,4800,0.0,
1982-01-07 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,400,0.0,
1982-01-08 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-01-11 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-01-12 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,5600,0.0,
1982-01-13 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,800,0.0,
1982-01-14 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-01-15 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,800,0.0,
1982-01-18 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,8800,0.0,
1982-01-19 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-01-20 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,400,0.0,
1982-01-21 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,5600,0.0,
1982-01-22 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,3200,0.0,
1982-01-25 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-01-26 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-01-27 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,7200,0.0,
1982-01-28 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-01-29 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-02-01 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,14800,0.0,
1982-02-02 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-02-03 00:00:00+00:00,0.796875,0.828125,0.796875,0.1634561121463775,17600,0.0,
1982-02-04 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-02-05 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-02-08 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,6400,0.0,
1982-02-09 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-02-10 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-02-11 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,400,0.0,
1982-02-12 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,1600,0.0,
1982-02-16 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-02-17 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-02-18 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-02-19 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-02-22 00:00:00+00:00,0.796875,0.875,0.75,0.1538410782814026,2400,0.0,
1982-02-23 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-02-24 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-02-25 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-02-26 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-01 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-02 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-03 00:00:00+00:00,0.75,0.875,0.75,0.1538410782814026,400,0.0,
1982-03-04 00:00:00+00:00,0.75,0.875,0.75,0.1538410782814026,400,0.0,
1982-03-05 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-08 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-09 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-10 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-11 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-12 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-15 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-16 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-17 00:00:00+00:00,0.75,0.875,0.75,0.1538410782814026,400,0.0,
1982-03-18 00:00:00+00:00,0.75,0.875,0.75,0.1538410782814026,800,0.0,
1982-03-19 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-22 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-23 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-24 00:00:00+00:00,0.75,0.875,0.75,0.1538410782814026,5600,0.0,
1982-03-25 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-26 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-29 00:00:00+00:00,0.75,0.75,0.75,0.1538410782814026,0,0.0,
1982-03-30 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,400,0.0,
1982-03-31 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-01 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-02 00:00:00+00:00,0.796875,0.875,0.796875,0.1634561121463775,5600,0.0,
1982-04-05 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-06 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-07 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-08 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-12 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-13 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,400,0.0,
1982-04-14 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,800,0.0,
1982-04-15 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-16 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-19 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-20 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,4800,0.0,
1982-04-21 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-22 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-23 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-26 00:00:00+00:00,0.796875,0.921875,0.796875,0.1634561121463775,4000,0.0,
1982-04-27 00:00:00+00:00,0.796875,0.796875,0.796875,0.1634561121463775,0,0.0,
1982-04-28 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,1600,0.0,
1982-04-29 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,400,0.0,
1982-04-30 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-03 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,2400,0.0,
1982-05-04 00:00:00+00:00,0.828125,0.921875,0.828125,0.1698661744594574,400,0.0,
1982-05-05 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-06 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-07 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-10 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-11 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-12 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-13 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-14 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-17 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-18 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-19 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-20 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-21 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-24 00:00:00+00:00,0.828125,0.953125,0.828125,0.1698661744594574,3200,0.0,
1982-05-25 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-26 00:00:00+00:00,0.828125,0.953125,0.828125,0.1698661744594574,400,0.0,
1982-05-27 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-05-28 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-01 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-02 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-03 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-04 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-07 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-08 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-09 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-10 00:00:00+00:00,0.828125,0.9375,0.828125,0.1698661744594574,400,0.0,
1982-06-11 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-14 00:00:00+00:00,0.828125,0.9375,0.828125,0.1698661744594574,1600,0.0,
1982-06-15 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-16 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-17 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-18 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-21 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-22 00:00:00+00:00,0.828125,0.9375,0.828125,0.1698661744594574,7600,0.0,
1982-06-23 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-24 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-25 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-28 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-29 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-06-30 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-07-01 00:00:00+00:00,0.828125,0.828125,0.828125,0.1698661744594574,0,0.0,
1982-07-02 00:00:00+00:00,0.828125,0.9375,0.828125,0.1698661744594574,1600,0.0,
